"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Feb 06 00:51:31 GMT 2022","Sun Feb 06 00:51:31 GMT 2022","1","","io.qameta.allure.examples.junit5.AllureTitleTest","","io.qameta.allure.examples.junit5.AllureTitleTest","annotationTitleTest","Static name",""
"passed","Sun Feb 06 00:51:31 GMT 2022","Sun Feb 06 00:51:31 GMT 2022","1","","io.qameta.allure.examples.junit5.AllureParameterizedTest","","io.qameta.allure.examples.junit5.AllureParameterizedTest","allureFakeParameterizedTest","allureFakeParameterizedTest()",""
"passed","Sun Feb 06 00:51:31 GMT 2022","Sun Feb 06 00:51:31 GMT 2022","4","","io.qameta.allure.examples.junit5.AllureStepTest","","io.qameta.allure.examples.junit5.AllureStepTest","annotatedStepTest","annotatedStepTest()",""
"passed","Sun Feb 06 00:51:31 GMT 2022","Sun Feb 06 00:51:31 GMT 2022","1","","io.qameta.allure.examples.junit5.AllureDescriptionTest","","io.qameta.allure.examples.junit5.AllureDescriptionTest","javadocDescriptionTest","javadocDescriptionTest()",""
"passed","Sun Feb 06 00:51:31 GMT 2022","Sun Feb 06 00:51:31 GMT 2022","6","","io.qameta.allure.examples.junit5.AllureAttachmentTest","","io.qameta.allure.examples.junit5.AllureAttachmentTest","dynamicAttachmentTest","dynamicAttachmentTest()",""
"passed","Sun Feb 06 00:51:31 GMT 2022","Sun Feb 06 00:51:31 GMT 2022","1","","io.qameta.allure.examples.junit5.AllureDescriptionTest","","io.qameta.allure.examples.junit5.AllureDescriptionTest","annotationDescriptionTest","annotationDescriptionTest()","Static description"
"passed","Sun Feb 06 00:51:31 GMT 2022","Sun Feb 06 00:51:31 GMT 2022","1","","io.qameta.allure.examples.junit5.AllureLabelsTest","","io.qameta.allure.examples.junit5.AllureLabelsTest","commonStaticLabelTest","commonStaticLabelTest()",""
"passed","Sun Feb 06 00:51:31 GMT 2022","Sun Feb 06 00:51:31 GMT 2022","1","","io.qameta.allure.examples.junit5.AllureParameterizedTest","","io.qameta.allure.examples.junit5.AllureParameterizedTest","allureParameterizedTest","allureParameterizedTest displayName [Mike]","allureParameterizedTest description"
"failed","Sun Feb 06 00:51:30 GMT 2022","Sun Feb 06 00:51:30 GMT 2022","4","","io.qameta.allure.examples.junit5.AllureLinkTest","","io.qameta.allure.examples.junit5.AllureLinkTest","staticLinksTest","staticLinksTest()",""
"passed","Sun Feb 06 00:51:30 GMT 2022","Sun Feb 06 00:51:30 GMT 2022","121","","io.qameta.allure.examples.junit5.AllureLinkTest","","io.qameta.allure.examples.junit5.AllureLinkTest","staticLinkTest","staticLinkTest()",""
"passed","Sun Feb 06 00:51:31 GMT 2022","Sun Feb 06 00:51:31 GMT 2022","1","","io.qameta.allure.examples.junit5.AllureLabelsTest","","io.qameta.allure.examples.junit5.AllureLabelsTest","commonDynamicLabelTest","commonDynamicLabelTest()",""
"passed","Sun Feb 06 00:51:31 GMT 2022","Sun Feb 06 00:51:31 GMT 2022","17","","io.qameta.allure.examples.junit5.AllureParameterizedTest","","io.qameta.allure.examples.junit5.AllureParameterizedTest","allureParameterizedTest","allureParameterizedTest displayName [John]","allureParameterizedTest description"
"passed","Sun Feb 06 00:51:31 GMT 2022","Sun Feb 06 00:51:31 GMT 2022","9","","io.qameta.allure.examples.junit5.AllureAttachmentTest","","io.qameta.allure.examples.junit5.AllureAttachmentTest","annotatedAttachmentTest","annotatedAttachmentTest()",""
"passed","Sun Feb 06 00:51:31 GMT 2022","Sun Feb 06 00:51:31 GMT 2022","2","","io.qameta.allure.examples.junit5.AllureStepTest","","io.qameta.allure.examples.junit5.AllureStepTest","lambdaStepTest","lambdaStepTest()",""
"passed","Sun Feb 06 00:51:31 GMT 2022","Sun Feb 06 00:51:31 GMT 2022","1","","io.qameta.allure.examples.junit5.AllureLabelsTest","","io.qameta.allure.examples.junit5.AllureLabelsTest","customStaticLabelTest","customStaticLabelTest()",""
"passed","Sun Feb 06 00:51:31 GMT 2022","Sun Feb 06 00:51:31 GMT 2022","37","","io.qameta.allure.examples.junit5.AllureQuickStartTest","","io.qameta.allure.examples.junit5.AllureQuickStartTest","allureSimpleTest","allureSimpleTest displayName",""
"passed","Sun Feb 06 00:51:31 GMT 2022","Sun Feb 06 00:51:31 GMT 2022","0","","io.qameta.allure.examples.junit5.AllureDescriptionTest","","io.qameta.allure.examples.junit5.AllureDescriptionTest","dynamicDescriptionTest","dynamicDescriptionTest()","Dynamic description"
"passed","Sun Feb 06 00:51:31 GMT 2022","Sun Feb 06 00:51:31 GMT 2022","4","","io.qameta.allure.examples.junit5.AllureFixtureTest","","io.qameta.allure.examples.junit5.AllureFixtureTest","allureFixtureTest","allureFixtureTest()",""
"failed","Sun Feb 06 00:51:30 GMT 2022","Sun Feb 06 00:51:30 GMT 2022","2","","io.qameta.allure.examples.junit5.AllureLinkTest","","io.qameta.allure.examples.junit5.AllureLinkTest","dynamicLinkTest","dynamicLinkTest()",""
"passed","Sun Feb 06 00:51:31 GMT 2022","Sun Feb 06 00:51:31 GMT 2022","1","","io.qameta.allure.examples.junit5.AllureTitleTest","","io.qameta.allure.examples.junit5.AllureTitleTest","dynamicTitleTest","Test with parameter [dynamic parameter]",""
"passed","Sun Feb 06 00:51:31 GMT 2022","Sun Feb 06 00:51:31 GMT 2022","1","","io.qameta.allure.examples.junit5.AllureLabelsTest","","io.qameta.allure.examples.junit5.AllureLabelsTest","customDynamicLabelTest","customDynamicLabelTest()",""
